0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
22.08,21.9,21.35,21.82,22.91,21.28,21.48,20.89,20.75,19.48,15.57,21.84,21.92,21.43,23.23,23.39,21.32,22.98,20.82,21.73,22.68,16.86,22.16,22.71,22.35,23.7,23.96,16.3,23.15,16.43,22.58,24.12,16.5,22.26,21.81,22.5,23.01,23.79,21.95,24.0,21.5,22.24,25.21,17.65,21.83,22.3,21.52,23.55,23.58,22.44,24.19,16.91,20.55,26.51,18.57
17.39,17.53,16.96,17.06,18.75,17.21,16.99,16.26,16.15,17.78,12.93,17.15,17.45,16.89,17.42,18.68,17.92,18.37,16.17,17.5,20.19,14.51,17.47,18.17,17.71,17.4,19.31,14.41,18.17,13.31,18.42,22.21,14.33,17.6,17.31,17.88,16.97,19.2,18.67,18.98,18.21,17.96,23.09,15.7,17.2,17.73,16.91,18.05,18.57,19.01,19.13,14.6,17.84,24.79,16.53
16.68,16.47,16.09,16.77,18.83,16.97,17.1,16.14,16.58,16.12,14.17,16.35,16.46,15.98,17.22,17.62,17.62,18.29,16.27,18.42,19.78,15.8,16.74,17.44,17.15,17.41,18.0,12.42,17.14,10.13,19.19,22.09,16.19,16.84,16.36,17.28,16.69,17.92,18.14,17.95,16.51,18.69,22.82,17.53,16.32,16.88,16.11,17.61,17.67,18.42,17.78,10.93,19.97,24.54,18.14
19.07,18.12,18.01,19.34,21.8,19.8,20.17,19.06,19.58,17.04,14.68,18.65,17.93,17.71,20.37,20.24,20.12,20.99,19.35,21.67,22.49,16.87,19.14,19.27,19.22,20.53,20.5,12.26,19.63,9.99,22.33,24.98,17.55,19.22,17.92,19.35,19.59,20.16,20.31,20.47,17.64,21.79,25.6,19.19,18.52,18.58,17.93,20.63,19.42,20.8,20.17,9.97,22.97,26.9,19.75
21.49,19.79,20.15,21.77,24.24,22.69,22.47,21.51,22.06,18.62,15.84,20.96,19.73,19.97,22.95,23.6,22.26,23.15,21.74,24.12,25.03,18.28,21.6,21.28,21.69,23.04,23.91,13.04,21.78,10.37,24.7,27.59,19.19,21.61,19.76,21.8,21.94,23.75,22.55,22.64,19.08,23.94,27.75,21.05,20.81,20.51,20.24,23.34,23.45,22.85,22.26,10.68,24.02,28.55,21.31
24.76,22.75,23.51,24.64,27.26,26.25,25.44,24.41,25.04,21.66,17.71,24.18,22.67,23.41,25.9,27.64,25.62,25.89,24.42,27.0,28.43,20.53,24.9,24.33,25.17,26.22,28.12,15.66,24.88,13.3,27.53,30.84,21.48,24.89,22.69,25.27,24.81,27.94,25.62,25.63,23.1,26.69,30.41,23.48,24.05,23.48,23.65,26.19,27.21,26.17,25.48,13.61,25.07,30.56,23.35
27.64,25.95,26.41,27.08,29.73,29.18,27.82,27.29,28.15,23.84,19.76,27.0,25.95,26.3,28.26,30.17,29.02,28.65,27.05,29.86,31.16,22.71,27.81,27.73,28.15,28.27,30.77,17.79,27.36,16.34,30.33,33.22,23.67,27.77,25.94,28.25,27.18,30.54,28.86,28.21,27.51,29.52,32.3,25.56,26.87,26.8,26.55,28.25,30.11,29.3,28.16,16.2,26.78,31.96,25.02
24.94,23.49,23.85,24.36,26.81,26.33,25.29,25.22,26.02,23.04,20.26,24.37,23.42,23.68,25.37,26.9,26.71,26.31,24.99,27.54,29.15,22.55,25.09,25.01,25.37,25.52,27.46,17.94,25.19,17.92,28.18,30.81,23.54,25.09,23.36,25.47,24.44,27.12,26.58,26.2,26.18,27.41,29.9,24.89,24.24,24.15,23.92,25.04,26.45,27.13,26.11,17.92,24.95,29.49,24.28
23.38,21.72,22.23,23.01,24.99,24.55,23.67,23.59,24.87,22.49,20.05,22.81,21.75,21.96,23.88,24.15,25.48,25.06,23.3,26.11,28.05,22.18,23.52,23.29,23.65,23.46,24.78,17.93,24.4,17.1,26.88,29.12,23.17,23.55,21.62,23.76,22.78,24.53,26.06,25.48,24.34,26.38,28.04,24.14,22.71,22.39,22.19,23.89,24.35,26.65,25.5,17.8,25.55,27.99,23.45
21.16,19.25,20.11,21.21,22.85,22.06,22.53,21.3,23.57,21.17,19.53,20.58,19.18,20.01,22.85,21.79,22.76,23.95,21.1,24.76,26.08,21.47,21.24,20.78,21.8,23.16,22.34,16.07,23.66,14.38,25.41,26.4,22.6,21.33,19.1,21.91,22.24,21.59,23.21,24.52,20.75,25.19,25.3,22.94,20.45,19.85,20.23,23.23,21.03,23.7,24.71,15.39,26.21,25.96,22.29
26.43,24.65,25.1,26.44,28.3,27.39,28.37,26.37,28.85,23.35,19.66,25.74,24.65,24.9,28.17,27.21,27.67,29.8,26.13,29.92,29.89,22.6,26.55,26.56,26.98,28.15,28.17,16.85,29.13,13.63,30.32,29.6,23.68,26.59,24.67,27.14,26.59,28.14,27.96,30.0,24.93,30.14,28.45,23.64,25.55,25.55,25.16,27.95,27.72,28.4,30.33,13.97,31.07,29.41,23.05
28.67,27.24,27.04,28.6,30.59,29.56,30.55,28.7,31.61,24.64,21.01,27.9,27.15,26.91,29.85,29.9,29.44,31.82,28.81,32.23,31.53,24.08,28.84,29.3,29.21,30.21,30.61,15.9,30.34,14.26,32.74,30.85,24.94,28.83,27.19,29.37,29.2,30.18,29.65,31.5,27.45,32.21,29.84,24.59,27.66,28.18,27.23,31.02,29.35,30.05,31.35,13.49,32.05,31.32,24.26
33.14,31.69,31.13,32.83,35.05,34.06,34.86,32.61,36.05,27.64,23.87,32.29,31.68,30.78,33.85,34.74,33.98,35.97,32.91,36.33,34.87,27.19,33.33,33.98,33.22,34.27,35.27,19.2,34.06,17.18,37.11,33.88,27.79,33.29,31.7,33.37,32.34,34.97,34.54,35.38,31.71,36.07,33.06,27.39,32.05,32.75,31.13,34.61,34.36,34.97,35.13,16.36,34.41,35.01,27.45
33.98,31.84,31.66,33.35,35.91,35.07,35.69,33.37,37.76,28.42,25.4,33.02,31.78,31.58,34.64,35.54,35.24,36.7,34.01,37.78,35.7,28.65,34.17,34.37,34.3,35.05,36.41,18.75,34.64,18.06,38.63,34.73,29.03,34.11,31.81,34.39,33.8,35.82,35.47,35.91,33.41,37.29,34.01,28.68,32.72,32.97,31.99,35.92,34.91,36.07,35.92,16.85,34.57,36.13,28.86
31.78,29.66,29.41,31.1,33.61,33.05,34.17,31.54,35.8,27.35,24.45,30.86,29.66,29.3,32.67,32.95,33.6,35.18,32.06,35.92,33.47,27.19,31.95,32.12,31.89,33.2,34.13,19.43,33.84,19.35,37.06,32.61,27.45,31.93,29.69,32.03,31.17,33.38,33.64,34.84,32.23,35.5,32.19,26.97,30.57,30.8,29.68,32.84,32.67,34.0,34.94,18.86,33.31,33.81,27.38
28.46,26.39,25.77,27.72,29.98,30.25,31.53,28.5,33.26,24.38,23.12,27.49,26.32,25.88,29.39,28.3,30.92,32.7,28.91,33.42,29.84,25.45,28.64,28.95,28.62,29.6,29.55,16.57,32.29,17.12,34.72,29.29,25.5,28.61,26.36,28.75,28.0,29.19,31.2,33.49,29.65,33.22,28.98,25.04,27.16,27.54,26.29,29.8,28.19,31.72,33.56,16.78,32.3,30.06,25.51
28.84,26.89,26.07,28.07,29.73,31.04,32.71,28.21,33.99,24.32,25.07,27.87,26.85,25.91,29.67,27.61,31.29,34.06,28.29,34.28,29.05,27.05,29.0,29.46,28.68,30.03,28.45,17.08,33.87,15.71,35.73,28.6,27.08,28.98,26.86,28.83,28.05,27.48,31.56,35.33,28.78,34.63,28.44,26.79,27.55,28.05,26.3,30.13,26.75,32.01,35.47,15.5,35.11,29.2,27.32
31.23,28.64,28.47,30.22,31.81,33.75,35.53,30.59,36.68,25.38,26.55,30.15,28.5,28.43,31.49,30.11,33.49,36.98,30.63,37.01,30.6,28.75,31.42,31.41,31.49,31.7,31.25,16.62,35.96,13.97,38.36,30.47,28.41,31.36,28.55,31.62,29.71,30.64,33.48,37.41,29.73,37.67,30.39,28.24,29.78,29.85,28.91,32.0,29.71,34.1,37.56,13.17,37.97,30.93,28.66
31.79,28.63,29.21,30.62,31.95,34.42,36.6,31.0,37.08,25.68,26.78,30.68,28.55,29.04,31.89,31.3,34.05,38.07,30.92,37.36,30.51,28.82,32.03,31.52,32.11,32.25,32.47,16.82,35.94,14.03,38.66,30.8,28.37,31.92,28.62,32.28,30.22,31.52,34.15,37.04,29.46,38.25,30.71,28.34,30.3,29.96,29.53,32.46,30.83,34.74,36.83,13.29,37.43,31.13,28.58
33.35,30.06,30.74,32.03,33.2,36.17,38.25,32.59,38.17,26.23,25.96,32.21,29.93,30.68,33.81,32.85,36.28,39.6,32.48,38.57,31.08,28.23,33.63,32.93,33.77,34.11,33.77,19.26,36.96,16.47,39.86,31.98,27.35,33.51,29.96,33.94,31.87,33.11,36.78,38.03,30.98,39.45,31.58,27.58,31.85,31.31,31.17,33.92,32.17,37.43,37.67,16.31,37.08,31.94,27.46
36.54,33.63,33.82,35.12,36.23,39.43,41.69,35.76,41.76,28.61,27.27,35.35,33.55,33.56,37.2,35.11,40.26,42.97,35.65,42.25,33.58,29.66,36.8,36.66,36.79,37.54,36.11,22.15,40.95,20.25,43.2,34.75,28.69,36.7,33.61,36.94,35.21,35.08,40.34,42.34,35.16,42.81,34.09,29.34,34.97,34.97,34.04,37.38,34.26,40.91,42.22,19.65,39.6,34.87,28.91
34.04,31.56,31.76,32.74,33.98,36.84,38.8,33.87,39.22,29.12,28.04,32.99,31.42,31.65,34.38,32.64,37.95,40.11,33.77,39.89,32.22,29.77,34.21,34.14,34.57,34.6,33.72,25.69,39.04,23.7,40.97,33.31,28.76,34.24,31.36,34.69,32.63,32.81,37.73,40.4,33.74,40.2,32.49,29.41,32.7,32.53,32.07,34.68,32.02,38.34,40.5,23.75,37.76,33.53,28.88
35.04,32.02,32.93,33.39,35.13,37.66,40.02,35.14,41.09,29.96,29.52,33.94,31.94,32.72,34.9,33.7,38.44,41.61,35.21,41.8,33.03,31.05,35.18,34.79,35.82,35.09,34.58,25.65,41.39,24.36,42.69,34.18,30.12,35.23,31.9,35.95,32.81,33.63,38.38,42.54,35.99,41.78,33.27,31.07,33.61,33.11,33.15,35.12,33.0,38.98,42.39,24.58,40.89,34.78,30.42
32.72,29.44,30.49,30.7,32.91,35.28,37.64,32.48,39.35,28.22,29.88,31.6,29.3,30.37,32.23,32.31,35.0,39.5,32.63,40.13,30.72,31.19,32.83,32.2,33.52,32.47,33.09,23.92,39.26,21.71,41.09,31.79,30.58,32.9,29.21,33.64,30.32,31.91,35.25,40.21,33.39,39.97,30.55,31.58,31.28,30.45,30.77,32.41,31.13,35.81,40.35,22.43,40.42,32.62,30.88
36.61,33.21,33.75,34.33,36.78,39.31,42.03,36.04,43.62,29.41,29.14,35.31,33.16,33.53,36.21,36.01,38.47,43.89,36.33,44.32,33.43,31.07,36.79,36.52,37.11,36.52,37.14,21.89,42.75,19.75,45.05,34.77,30.38,36.78,33.18,37.24,34.0,36.6,38.74,43.94,36.51,44.33,33.23,31.81,34.92,34.6,34.0,36.3,35.71,39.38,43.9,19.97,44.51,35.41,31.06
34.79,31.96,31.67,32.69,35.07,37.58,40.26,34.16,41.74,27.39,28.07,33.45,31.86,31.5,34.85,34.3,36.67,42.01,34.37,42.36,31.25,29.91,35.01,35.31,35.17,34.93,35.58,20.3,39.82,17.1,43.27,32.59,29.39,34.97,31.86,35.3,32.44,34.25,37.18,41.16,33.15,42.69,30.78,30.74,33.05,33.33,31.98,35.16,33.16,37.69,40.86,17.09,41.83,33.0,30.17
36.24,33.5,33.19,34.67,36.55,39.22,41.81,35.68,43.12,26.91,28.56,34.84,33.46,33.07,37.12,35.23,39.36,43.25,35.7,43.73,31.47,30.5,36.5,37.03,36.83,37.67,36.43,21.21,40.65,16.88,44.74,32.75,29.98,36.41,33.46,36.96,35.18,35.92,39.39,42.05,33.49,44.32,30.87,31.28,34.42,34.99,33.58,38.19,34.98,39.92,41.72,17.05,42.3,32.93,31.03
37.22,33.84,34.19,35.99,37.46,40.54,42.54,36.88,44.34,27.38,29.73,35.75,33.71,33.98,37.97,35.74,41.93,43.65,36.83,44.99,32.48,31.77,37.45,37.46,37.89,38.15,37.08,22.06,41.45,17.27,45.98,33.72,31.46,37.38,33.7,37.98,35.34,35.78,41.2,42.86,35.13,45.54,31.86,32.73,35.3,35.29,34.5,38.08,34.6,41.91,42.79,17.91,42.78,33.75,32.62
