0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
24.14,10.56,15.34,36.2,12.88,32.36,11.94,25.2,12.0,17.93,11.79,15.42,12.51,15.01,12.68,13.28,13.06,12.36,12.75,12.45,12.59,11.83,12.31,11.13,12.21,11.19,12.31,11.06,12.06,10.99,12.17,11.06,12.06,10.98,12.02,11.14,11.96,11.22,11.84,11.35,11.49,11.45,11.64,11.54,11.63,11.6,11.57,11.8,11.49,11.28
25.79,8.94,13.77,36.11,10.27,32.22,8.89,25.01,8.72,17.47,8.77,14.58,9.68,13.52,9.79,11.63,10.11,10.5,9.8,10.25,9.59,9.41,9.29,8.2,9.16,8.18,9.28,7.63,9.0,7.72,9.09,7.42,8.97,7.54,8.94,7.8,8.86,7.75,8.72,8.08,8.37,8.15,8.5,8.32,8.45,8.34,8.47,8.54,8.43,7.99
27.56,11.32,15.63,38.55,11.43,34.64,9.1,27.38,8.61,19.86,8.85,16.85,9.48,15.45,9.55,12.87,9.7,11.55,9.36,11.39,9.0,10.2,8.56,8.91,8.45,8.74,8.3,8.0,8.08,8.26,7.9,7.68,7.76,7.82,7.65,8.12,7.49,8.02,7.34,8.13,7.11,8.34,7.09,8.31,7.01,8.24,6.98,8.3,7.0,7.79
26.62,10.73,16.59,40.19,13.25,36.36,11.47,29.04,10.99,21.43,11.07,18.39,11.18,16.99,11.02,14.36,11.05,13.16,10.67,12.85,10.25,11.94,9.72,10.71,9.68,10.58,9.36,9.79,9.08,10.05,8.79,9.42,8.6,9.51,8.33,9.59,8.1,9.61,7.8,9.4,7.42,9.72,7.39,9.62,7.3,9.41,7.22,9.4,7.2,8.93
26.63,11.27,19.11,42.19,15.21,38.36,13.3,31.0,12.78,23.3,12.55,20.22,12.41,18.81,12.11,16.18,12.02,15.01,11.56,14.71,11.06,13.77,10.54,12.5,10.61,12.33,10.29,11.67,10.04,11.97,9.86,11.57,9.74,11.58,9.49,11.52,9.41,11.61,9.13,11.27,8.84,11.58,8.86,11.29,8.81,11.07,8.7,11.01,8.74,10.48
26.28,10.79,18.93,42.16,15.7,38.3,14.17,30.88,13.52,23.17,13.5,19.92,13.71,18.54,13.42,15.92,13.4,14.72,12.95,14.42,12.51,13.45,12.05,12.17,12.26,11.99,12.11,11.31,11.79,11.61,11.84,11.15,11.76,11.29,11.58,11.4,11.61,11.46,11.28,11.36,10.86,11.57,11.03,11.38,10.97,11.33,10.88,11.33,10.91,10.74
26.74,12.47,20.7,43.01,16.97,39.11,14.8,31.63,13.99,23.97,14.45,20.91,15.23,19.54,15.12,16.95,15.21,15.57,14.73,15.43,14.29,14.13,13.82,12.76,13.92,12.46,13.78,11.79,13.44,12.17,13.49,11.58,13.37,11.85,13.14,12.11,13.13,12.15,12.79,12.27,12.29,12.32,12.46,12.26,12.4,12.33,12.28,12.47,12.22,11.78
29.48,13.7,20.86,43.08,15.88,38.88,13.63,31.32,12.65,23.69,12.96,20.83,13.56,19.45,13.48,16.86,13.49,15.45,13.02,15.34,12.67,14.02,12.31,12.62,12.29,12.34,12.21,11.54,11.95,11.87,11.95,11.04,11.84,11.03,11.79,10.99,11.67,11.14,11.45,10.91,10.99,11.08,11.19,10.95,11.15,10.8,11.12,10.89,11.03,10.17
28.99,13.94,19.44,42.61,14.95,38.38,12.64,30.73,11.72,22.81,12.13,19.81,12.85,18.32,12.82,15.56,12.92,14.07,12.46,14.02,12.13,12.65,11.7,11.34,11.56,11.02,11.48,10.35,11.18,10.61,11.13,9.92,11.0,9.92,10.87,9.94,10.68,10.06,10.45,9.82,9.9,9.95,10.1,9.86,10.06,9.68,10.02,9.77,9.91,9.03
29.54,13.33,18.97,43.31,14.49,39.05,12.26,31.36,11.42,23.17,11.61,19.89,11.82,18.39,11.87,15.56,12.05,14.07,11.56,14.01,11.25,12.83,10.8,11.63,10.71,11.48,10.59,10.81,10.25,11.02,10.22,10.45,10.12,10.33,10.0,10.22,9.86,10.37,9.63,9.9,9.09,10.19,9.3,9.94,9.29,9.61,9.21,9.56,9.19,8.86
26.7,11.43,19.27,43.49,17.0,39.47,15.63,31.73,14.96,23.42,15.01,20.02,15.09,18.87,15.1,16.71,15.42,15.46,14.91,15.34,14.54,14.52,13.99,13.44,14.02,13.48,13.83,12.87,13.37,13.05,13.32,12.66,13.12,12.69,12.85,12.72,12.73,12.78,12.3,12.45,11.63,12.78,11.77,12.53,11.68,12.28,11.45,12.23,11.44,11.55
28.72,12.62,22.1,45.74,18.19,41.73,16.71,33.94,15.97,25.54,15.88,22.28,15.79,21.14,15.68,19.02,15.96,17.73,15.4,17.54,14.95,16.74,14.34,15.52,14.34,15.57,14.14,14.84,13.75,15.07,13.79,14.52,13.67,14.52,13.34,14.44,13.32,14.53,12.93,14.17,12.31,14.49,12.52,14.16,12.49,13.84,12.31,13.78,12.32,13.03
28.77,13.93,22.75,46.01,19.26,41.96,17.75,34.11,17.65,25.81,17.96,22.59,18.43,21.47,18.24,19.3,18.45,17.95,17.9,17.74,17.4,16.69,16.77,15.37,16.72,15.44,16.55,14.97,16.13,15.24,16.12,14.83,15.96,15.0,15.57,15.3,15.47,15.23,15.03,15.27,14.36,15.47,14.57,15.22,14.48,15.09,14.32,15.11,14.33,14.27
32.53,16.86,25.38,49.95,20.71,45.87,17.97,37.94,17.21,29.4,17.08,25.99,17.66,24.48,17.46,21.46,17.77,19.75,17.13,19.57,16.65,18.07,16.03,16.56,15.78,16.4,15.69,15.82,15.35,16.13,15.5,15.52,15.4,15.52,14.98,15.68,15.01,15.7,14.66,15.64,14.05,15.74,14.33,15.53,14.32,15.47,14.23,15.54,14.32,14.62
32.22,16.27,23.33,49.06,19.0,44.93,17.07,36.93,16.9,28.27,16.48,24.63,16.69,23.09,16.43,20.01,16.58,18.51,15.96,18.2,15.6,17.04,14.98,15.59,14.79,15.58,14.7,15.06,14.24,15.24,14.28,14.86,14.12,14.72,13.74,14.76,13.66,14.77,13.22,14.52,12.53,14.77,12.73,14.54,12.65,14.32,12.51,14.36,12.48,13.43
33.06,16.67,23.72,50.02,19.41,45.85,17.41,37.78,16.28,28.82,15.01,25.07,14.71,23.5,14.32,20.37,14.46,18.84,13.83,18.54,13.45,17.36,12.82,15.87,12.63,15.61,12.53,14.92,12.06,15.06,12.1,14.42,12.0,13.95,11.55,13.6,11.58,13.86,11.2,13.11,10.54,13.43,10.82,13.07,10.8,12.76,10.71,12.77,10.74,11.82
32.38,17.34,22.78,49.51,18.87,45.32,16.87,37.2,15.96,28.16,15.4,24.38,15.26,22.79,15.07,19.63,15.28,18.08,14.7,17.79,14.35,16.58,13.63,15.26,13.63,15.04,13.4,14.47,12.84,14.6,12.74,13.97,12.56,13.51,12.1,13.44,12.02,13.59,11.54,12.93,10.75,13.37,10.97,12.98,10.92,12.67,10.7,12.7,10.68,11.76
32.84,18.81,24.98,50.9,21.77,46.71,18.9,39.08,17.33,30.16,16.6,26.58,16.42,25.01,16.22,21.8,16.64,19.99,16.04,19.82,15.63,18.2,14.9,16.87,14.9,16.45,14.67,15.92,14.08,16.11,13.99,15.29,13.82,14.68,13.44,14.52,13.43,14.73,12.94,14.01,12.2,14.45,12.42,14.04,12.36,13.78,12.15,13.75,12.22,12.84
33.82,19.56,26.25,52.03,22.95,47.84,19.71,40.17,17.95,31.16,16.95,27.61,16.71,26.06,16.7,22.81,17.1,20.99,16.49,20.95,16.08,19.29,15.53,18.09,15.66,17.66,15.43,17.14,14.92,17.33,14.91,16.54,14.67,15.91,14.45,15.69,14.43,15.88,13.87,15.18,13.12,15.61,13.27,15.19,13.19,14.82,12.97,14.75,13.07,13.78
32.27,18.25,27.13,50.68,23.94,46.45,20.91,39.4,19.37,30.69,18.55,27.41,18.55,25.91,18.37,22.76,18.66,21.0,18.02,21.04,17.47,19.42,16.86,18.07,16.83,17.66,16.62,17.03,16.14,17.28,16.18,16.75,16.01,16.46,15.66,16.34,15.69,16.5,15.16,16.05,14.5,16.31,14.73,15.97,14.66,15.63,14.54,15.56,14.69,14.51
32.66,17.76,28.05,51.25,24.58,46.99,21.39,39.7,20.14,30.88,19.67,27.77,20.35,26.32,20.36,23.17,20.68,21.45,20.01,21.55,19.45,19.94,18.83,18.5,18.76,18.16,18.55,17.4,18.08,17.73,18.12,17.2,17.89,17.08,17.53,17.34,17.56,17.36,17.02,17.3,16.33,17.48,16.58,17.26,16.5,17.03,16.36,17.05,16.52,15.96
32.95,17.34,25.05,48.66,22.18,44.35,19.61,36.99,18.7,28.11,18.58,25.13,19.33,23.71,19.11,20.64,19.49,18.98,18.81,19.11,18.3,17.49,17.69,16.23,17.56,15.82,17.71,15.3,17.21,15.5,17.39,15.12,17.31,14.96,17.13,15.26,17.09,15.38,16.83,15.32,16.28,15.46,16.67,15.4,16.66,15.09,16.68,15.11,16.73,14.04
33.91,18.14,23.65,49.74,21.13,45.39,18.49,37.29,17.86,27.91,18.05,24.58,19.05,23.14,18.97,19.94,19.41,18.23,18.75,18.33,18.31,16.68,17.72,15.4,17.64,14.97,17.78,14.41,17.17,14.62,17.22,13.91,17.03,13.83,16.9,14.37,16.7,14.4,16.36,14.46,15.63,14.67,15.92,14.65,15.84,14.35,15.78,14.38,15.66,13.33
34.57,19.25,22.6,50.56,19.53,46.2,17.02,37.67,16.22,28.0,16.23,24.19,17.23,22.66,17.25,19.28,17.8,17.42,17.09,17.47,16.69,15.76,16.09,14.45,16.05,13.97,16.15,13.37,15.54,13.58,15.61,12.75,15.41,12.48,15.15,12.84,14.88,12.98,14.53,12.94,13.67,13.03,14.06,13.1,14.12,12.71,14.08,12.76,13.93,11.63
33.05,18.15,24.77,52.29,21.08,47.92,18.12,39.46,17.41,29.85,18.11,26.0,19.67,24.4,19.85,20.86,20.39,18.88,19.68,18.8,19.18,17.09,18.36,15.4,18.22,15.02,17.95,14.04,17.26,14.4,17.15,13.4,16.8,13.54,16.3,14.24,16.06,14.07,15.4,14.48,14.35,14.57,14.61,14.64,14.54,14.49,14.26,14.61,14.15,13.44
33.74,18.74,26.08,53.14,21.64,48.77,18.45,40.26,17.06,30.56,16.93,26.69,18.26,25.03,18.39,21.39,18.94,19.37,18.21,19.34,17.7,17.62,16.87,16.07,16.72,15.68,16.45,14.86,15.78,15.17,15.72,14.24,15.33,13.96,14.86,14.27,14.76,14.2,14.18,14.5,13.29,14.52,13.66,14.54,13.67,14.36,13.46,14.47,13.56,13.22
33.48,18.85,27.02,53.08,24.06,48.68,20.71,40.48,19.25,30.87,18.86,27.03,20.0,25.41,19.87,21.82,20.3,19.91,19.58,20.0,19.03,18.22,18.17,16.83,17.97,16.44,17.72,15.77,17.02,16.06,16.94,15.19,16.67,14.91,16.15,15.14,16.19,15.09,15.64,15.34,14.86,15.41,15.23,15.29,15.19,15.19,15.01,15.24,15.1,13.98
34.99,19.77,28.22,54.78,25.26,50.34,21.5,42.0,20.19,32.27,19.67,28.39,20.65,26.75,20.36,23.11,20.75,21.17,19.96,21.26,19.31,19.45,18.38,18.05,18.13,17.68,17.88,17.02,17.28,17.37,17.33,16.78,17.13,16.49,16.47,16.63,16.58,16.71,16.13,16.81,15.37,16.84,15.84,16.71,15.91,16.53,15.83,16.55,15.9,15.28
